stop_id,stop_name,stop_lat,stop_lon,stop_desc,zone_id,parent_station,wheelchair_boarding,platform_code
de:11000:900160509::6,Bernhard-Bästlein-Str. (Berlin),52.526785,13.482448,Tramsteig Herzbergstr. vor Bernhard-Bästlein-Str.,5656 Bernhard-Bästlein-Str. (Berlin),,,
de:11000:900160509::7,Bernhard-Bästlein-Str. (Berlin),52.526720,13.482206,Tramsteig Herzbergstraße vor Paul-Zobel-Straße,5656 Bernhard-Bästlein-Str. (Berlin),,,
de:11000:900160510::3,Anton-Saefkow-Platz (Berlin),52.528149,13.469048,Tramhaltestelle Karl-Lade-Straße vor Franz-Jacob-Straße,5656 Anton-Saefkow-Platz (Berlin),,,
de:11000:900160510::4,Anton-Saefkow-Platz (Berlin),52.528126,13.469023,Tramhaltestelle Karl-Lade-Straße hinter Franz-Jacob-Straße,5656 Anton-Saefkow-Platz (Berlin),,,
de:11000:900160513::3,Zechliner Str. (Berlin),52.533999,13.487783,Tramsteig Landsberger Allee ht. Zechliner Str.,5656 Zechliner Str. (Berlin),de:11000:900160513,,
de:11000:900160513::4,Zechliner Str. (Berlin),52.533893,13.486474,Tramsteig Landsberger Allee vor ggü. Zechliner Str,5656 Zechliner Str. (Berlin),de:11000:900160513,,
de:11000:900160514::3,Genslerstr. (Berlin),52.534401,13.495329,Tramsteig Landsberger Allee ht. Genslerstraße,5656 Genslerstr. (Berlin),de:11000:900160514,,
de:11000:900160514::4,Genslerstr. (Berlin),52.534404,13.496405,Tramsteig Landsberger Allee vor ggü. Genslerstraße,5656 Genslerstr. (Berlin),de:11000:900160514,,
de:11000:900160515::3,Arendsweg (Berlin),52.534860,13.504880,Tramsteig Landsberger Allee ht. Arendsweg -> Stadt,5656 Arendsweg (Berlin),de:11000:900160515,,
de:11000:900160515::4,Arendsweg (Berlin),52.534915,13.506265,Tramsteig Landsberger Allee ht. Arendsweg -> Land,5656 Arendsweg (Berlin),de:11000:900160515,,
de:11000:900160516::3,Schalkauer Str. (Berlin),52.535215,13.510432,Tramsteig Landsberger A. vor Schalkauer Str.,5656 Schalkauer Str. (Berlin),de:11000:900160516,,
de:11000:900160516::4,Schalkauer Str. (Berlin),52.535093,13.509014,Tramsteig Landsberger A. vor ggü. Schalkauer Str.,5656 Schalkauer Str. (Berlin),de:11000:900160516,,
de:11000:900160518::3,Herzbergstr./Industriegebiet (Berlin),52.526630,13.489667,Tramhalt Herzbergstraße Stadteinwärts,5656 Herzbergstr./Industriegebiet (Berlin),,,
de:11000:900160518::4,Herzbergstr./Industriegebiet (Berlin),52.526524,13.490789,Tramhalt Herzbergstraße Stadtauswärts,5656 Herzbergstr./Industriegebiet (Berlin),,,
de:11000:900160520::1,Ev. Krankenhaus KEH (Berlin),52.525483,13.509347,Tramsteig Evangel. Krankenhaus KEH Stadteinwärts,5656 Ev. Krankenhaus KEH (Berlin),de:11000:900160520,,
de:11000:900160520::2,Ev. Krankenhaus KEH (Berlin),52.525472,13.507918,Tramsteig Evangel. Krankenhaus KEH Stadtauswärts,5656 Ev. Krankenhaus KEH (Berlin),de:11000:900160520,,
de:11000:900160521::4,Siegfriedstr./Josef-Orlopp-Str. (Berlin),52.523161,13.499504,Tramhaltestelle Siegfriedstraße vor Josef-Orlopp-Straße,5656 Siegfriedstr./Josef-Orlopp-Str. (Berlin),,,
de:11000:900160521::5,Siegfriedstr./Josef-Orlopp-Str. (Berlin),52.523692,13.499682,Tramhaltestelle Siegfriedstraße hinter Josef-Orlopp-Straße,5656 Siegfriedstr./Josef-Orlopp-Str. (Berlin),,,
de:11000:900160522::6,Betriebshof Lichtenberg (Berlin),52.520770,13.499497,Tramhaltestelle Siegfriedstraße in Höhe Betriebshof Lichtenberg,5656 Betriebshof Lichtenberg (Berlin),,,
de:11000:900160522::8,Betriebshof Lichtenberg (Berlin),52.519637,13.499309,Tramhaltestelle Siegfriedstraße gegenüber Betriebshof Lichtenberg,5656 Betriebshof Lichtenberg (Berlin),,,
de:11000:900160523::1,Gotlindestr. (Berlin),52.517826,13.499080,Tram- u. Bushalt Siegfriedstraße ht. Gotlindestraße,5656 Gotlindestr. (Berlin),,,
de:11000:900160523::2,Gotlindestr. (Berlin),52.517993,13.499308,Tram- u. Bushalt Siegfriedstraße vor Gotlindestraße,5656 Gotlindestr. (Berlin),,,
de:11000:900160525::1,Guntherstr. (Berlin),52.513542,13.502011,Tramhalt Fanningerstraße ht. Guntherstraße,5656 Guntherstr. (Berlin),,,
de:11000:900160526::1,"Berlin, Fanningerstr.",52.514177,13.498110,Tram- und Bushaltestelle Siegfriedstraße vor Fanningerstraße,"5656 Berlin, Fanningerstr.",,,
de:11000:900160538::1,Scheffelstr. (Berlin),52.520487,13.474015,Tramsteig Scheffelstraße ht. Paul-Junius-Straße,5656 Scheffelstr. (Berlin),,,
de:11000:900160538::2,Scheffelstr. (Berlin),52.520556,13.474056,Tramsteig Scheffelstraße vor Paul-Junius-Straße,5656 Scheffelstr. (Berlin),,,
de:11000:900160544::4,Rathaus Lichtenberg (Berlin),52.515888,13.479080,Tramsteig Möllendorffstraße vor Normannenstraße,5656 Rathaus Lichtenberg (Berlin),de:11000:900160544,,
de:11000:900160544::5,Rathaus Lichtenberg (Berlin),52.515900,13.479043,Tramsteig Möllendorffstraße ht. Parkaue,5656 Rathaus Lichtenberg (Berlin),de:11000:900160544,,
de:11000:900160710::1,Roederplatz (Berlin),52.526624,13.478792,Tramsteig Paul-Junius-Straße ht. Weißenseer Weg,5656 Roederplatz (Berlin),de:11000:900160010,,
de:11000:900160710::2,Roederplatz (Berlin),52.526599,13.478792,Tramsteig Paul-Junius-Straße vor Weißenseer Weg,5656 Roederplatz (Berlin),de:11000:900160010,,
de:11000:900160712::1,"Berlin, Herzbergstr./Siegfriedstr.",52.526451,13.497715,Tramhalt Herzbergstraße ht. Siegfriedstraße,"5656 Berlin, Herzbergstr./Siegfriedstr.",,,
de:11000:900160712::2,"Berlin, Herzbergstr./Siegfriedstr.",52.526352,13.499054,Tramhalt Herzbergstraße vor Siegfriedstraße,"5656 Berlin, Herzbergstr./Siegfriedstr.",,,
de:11000:900161002::1,U Tierpark (Berlin),52.496503,13.524121,Tramsteig Am Tierpark vor Sewanstraße,5656 U Tierpark (Berlin),de:11000:900161002,,
de:11000:900161002::2,U Tierpark (Berlin),52.496517,13.524177,Tramsteig Am Tierpark ht. Sewanstraße,5656 U Tierpark (Berlin),de:11000:900161002,,
de:11000:900161002::3,U Tierpark (Berlin),52.497760,13.523072,U Bahnsteig Gleis 1,5656 U Tierpark (Berlin),de:11000:900161002,,
de:11000:900161002::4,U Tierpark (Berlin),52.497708,13.522847,U Bahnsteig Gleis 2,5656 U Tierpark (Berlin),de:11000:900161002,,
de:11000:900161004::7,"Berlin, Alt-Friedrichsfelde/Rhinstr.",52.510337,13.518944,Tramsteig Rhinstraße vor Alt-Friedrichsfelde,"5656 Berlin, Alt-Friedrichsfelde/Rhinstr.",de:11000:900161004,,
de:11000:900161004::8,"Berlin, Alt-Friedrichsfelde/Rhinstr.",52.510337,13.518995,Tramsteig Rhinstraße ht. Alt-Friedrichsfelde,"5656 Berlin, Alt-Friedrichsfelde/Rhinstr.",de:11000:900161004,,
de:11000:900161508::3,Criegernweg (Berlin),52.500613,13.521726,Tramsteig Am Tierpark ht.Criegernweg,5656 Criegernweg (Berlin),de:11000:900161508,,
de:11000:900161508::4,Criegernweg (Berlin),52.501448,13.521475,Tramsteig Am Tierpark ht. Criegernweg,5656 Criegernweg (Berlin),de:11000:900161508,,
de:11000:900161512::1,U Friedrichsfelde (Berlin),52.506252,13.512845,U Bahnsteig Gleis 1,5656 U Friedrichsfelde (Berlin),de:11000:900161512,,
de:11000:900161512::2,U Friedrichsfelde (Berlin),52.506188,13.512693,U Bahnsteig Gleis 2,5656 U Friedrichsfelde (Berlin),de:11000:900161512,,
de:11000:900161517::5,Alfred-Kowalke-Str. (Berlin),52.504717,13.520202,Tramsteig Am Tierpark ht. Alfred-Kowalke-Straße,5656 Alfred-Kowalke-Str. (Berlin),de:11000:900161517,,
de:11000:900161517::6,Alfred-Kowalke-Str. (Berlin),52.505375,13.519934,Tramsteig Am Tierpark vor Alfred-Kowalke-Straße,5656 Alfred-Kowalke-Str. (Berlin),de:11000:900161517,,
de:11000:900162001:1:50,S Karlshorst (Berlin),52.480538,13.527019,S-Bahnsteig Gleis 4,5656 S Karlshorst (Berlin),de:11000:900162001,,
de:11000:900162001:1:51,S Karlshorst (Berlin),52.480602,13.527100,S-Bahnsteig Gleis 3,5656 S Karlshorst (Berlin),de:11000:900162001,,
de:11000:900162002::3,Hegemeisterweg (Berlin),52.474082,13.520265,Tramsteig Treskowallee Höhe Hegemeisterweg,5656 Hegemeisterweg (Berlin),de:11000:900162002,,
de:11000:900162002::4,Hegemeisterweg (Berlin),52.474068,13.520295,Tramsteig Treskowallee Höhe ggü. Hegemeisterweg,5656 Hegemeisterweg (Berlin),de:11000:900162002,,
de:11000:900162003::1,"Berlin, Treskowallee/Ehrlichstr.",52.478917,13.523461,Tramhalt Ehrlichstraße vor Eginhardstraße,"5656 Berlin, Treskowallee/Ehrlichstr.",,,
de:11000:900162003::2,"Berlin, Treskowallee/Ehrlichstr.",52.479016,13.523480,Tramhalt Ehrlichstraße ht. Eginhardstraße,"5656 Berlin, Treskowallee/Ehrlichstr.",,,
de:11000:900162004::3,Treskowallee/HTW (Berlin),52.493117,13.526345,Tramsteig Treskowallee vor Römerweg,5656 Treskowallee/HTW (Berlin),de:11000:900162004,,
de:11000:900162004::4,Treskowallee/HTW (Berlin),52.492499,13.526771,Tramsteig Treskowallee hinter Römerweg,5656 Treskowallee/HTW (Berlin),de:11000:900162004,,
de:11000:900162007::3,Marksburgstr. (Berlin),52.487071,13.527058,Tramsteig Treskowallee vor Marksburgstr.,5656 Marksburgstr. (Berlin),de:11000:900162007,,
de:11000:900162007::4,Marksburgstr. (Berlin),52.486164,13.526782,Tramsteig Treskowallee vor Marksburgstr.,5656 Marksburgstr. (Berlin),de:11000:900162007,,
de:11000:900162008::1,Traberweg (Berlin),52.477199,13.523628,Tramsteig Treskowallee vor Traberweg,5656 Traberweg (Berlin),de:11000:900162008,,
de:11000:900162008::2,Traberweg (Berlin),52.477186,13.523662,Tramsteig Treskowallee ht. Traberweg,5656 Traberweg (Berlin),de:11000:900162008,,
de:11000:900162501::1,S Karlshorst (Berlin),52.481176,13.525410,Tramsteig Treskowallee vor Stolzenfelsstraße,5656 S Karlshorst (Berlin),,,
de:11000:900162501::3,S Karlshorst (Berlin),52.481325,13.525103,Tramsteig Treskowallee ht. Stolzenfelsstraße,5656 S Karlshorst (Berlin),,,
de:11000:900162502::1,Stühlinger Str. (Berlin),52.480313,13.520320,Tramhaltestelle Ehrlichstraße vor Stühlinger Straße,5656 Stühlinger Str. (Berlin),,,
de:11000:900162502::2,Stühlinger Str. (Berlin),52.480150,13.520898,Tramhaltestelle Ehrlichstraße vor Stühlinger Straße,5656 Stühlinger Str. (Berlin),,,
de:11000:900162503::1,Stechlinstr. (Berlin),52.482021,13.516441,Tramhalt Ehrlichstraße ht. Stechlinstraße,5656 Stechlinstr. (Berlin),,,
de:11000:900162503::2,Stechlinstr. (Berlin),52.482027,13.516617,Tramhalt Ehrlichstraße ht. Liepnitzstraße,5656 Stechlinstr. (Berlin),,,
de:11000:900162504::1,Blockdammweg (Berlin),52.484258,13.510058,Tramsteig Blockdammweg vor Ehrlichstraße,5656 Blockdammweg (Berlin),de:11000:900162504,,
de:11000:900162504::3,Blockdammweg (Berlin),52.484284,13.510058,Tramsteig Blockdammweg ht. Ehrlichstraße,5656 Blockdammweg (Berlin),de:11000:900162504,,
de:11000:900170001:1:50,S Marzahn (Berlin),52.543259,13.541126,S-Bahnsteig Gleis 1,5656 S Marzahn (Berlin),de:11000:900170001,,1
de:11000:900170001:1:51,S Marzahn (Berlin),52.543322,13.540944,S-Bahnsteig Gleis 2,5656 S Marzahn (Berlin),de:11000:900170001,,2
de:11000:900170002:1:50,S Raoul-Wallenberg-Str. (Berlin),52.550735,13.547678,S-Bahnsteig Gleis 1,5656 S Raoul-Wallenberg-Str. (Berlin),de:11000:900170002,,1
de:11000:900170002:1:51,S Raoul-Wallenberg-Str. (Berlin),52.550783,13.547532,S-Bahnsteig Gleis 2,5656 S Raoul-Wallenberg-Str. (Berlin),de:11000:900170002,,2
de:11000:900170003:1:50,S Mehrower Allee (Berlin),52.557752,13.553721,S-Bahnsteig Gleis 1,5656 S Mehrower Allee (Berlin),de:11000:900170003,,1
de:11000:900170003:1:51,S Mehrower Allee (Berlin),52.557792,13.553592,S-Bahnsteig Gleis 2,5656 S Mehrower Allee (Berlin),de:11000:900170003,,2
de:11000:900170004:1:50,S Ahrensfelde Bhf (Berlin),52.571349,13.565592,S-Bahnsteig Gleis 42,5656 S Ahrensfelde Bhf (Berlin),de:11000:900170004,,42
de:11000:900170004:2:52,S Ahrensfelde Bhf (Berlin),52.571320,13.565711,S-Bahnsteig Gleis 41,5656 S Ahrensfelde Bhf (Berlin),de:11000:900170004,,41
de:11000:900170005:1:50,S Poelchaustr. (Berlin),52.535640,13.535550,S-Bahnsteig Gleis 1,5656 S Poelchaustr. (Berlin),de:11000:900170005,,1
de:11000:900170005:1:51,S Poelchaustr. (Berlin),52.535662,13.535393,S-Bahnsteig Gleis 2,5656 S Poelchaustr. (Berlin),de:11000:900170005,,2
de:11000:900170006::4,Ahrensfelde/Stadtgrenze (Berlin),52.572778,13.574827,"Tramsteig Endstelle Ahrensfelde, Einstieg",5656 Ahrensfelde/Stadtgrenze (Berlin),de:11000:900170006,,
de:11000:900170006::5,Ahrensfelde/Stadtgrenze (Berlin),52.572515,13.574246,"Tramsteig Endstelle Ahrensfelde, Ausstieg",5656 Ahrensfelde/Stadtgrenze (Berlin),de:11000:900170006,,
de:11000:900170010::10,"Berlin, Betriebshof Marzahn",52.548681,13.583739,Tramsteig Ringenwalder Str. vor Landsberger Allee,"5656 Berlin, Betriebshof Marzahn",de:11000:900170010,,
de:11000:900170010::7,"Berlin, Betriebshof Marzahn",52.548850,13.581904,Tramsteig Landsberger Allee ht. Ringenwalder Str.,"5656 Berlin, Betriebshof Marzahn",de:11000:900170010,,
de:11000:900170010::8,"Berlin, Betriebshof Marzahn",52.548844,13.582006,Tramsteig Landsberger Allee vor Ringenwalder Str.,"5656 Berlin, Betriebshof Marzahn",de:11000:900170010,,
de:11000:900170010::9,"Berlin, Betriebshof Marzahn",52.548668,13.583693,Tramsteig Ringenwalder Str. ht. Landsberger Allee,"5656 Berlin, Betriebshof Marzahn",de:11000:900170010,,
de:11000:900170011::1,Barnimplatz (Berlin),52.568146,13.574567,Tramsteig Schorfheidestraße vor Havemannstraße,5656 Barnimplatz (Berlin),de:11000:900170011,,
de:11000:900170011::2,Barnimplatz (Berlin),52.568092,13.574583,Tramsteig Schorfheidestraße hinter Havemannstraße,5656 Barnimplatz (Berlin),de:11000:900170011,,
de:11000:900170013::5,Landsberger Allee/Blumberger Damm (Berlin),52.545885,13.570682,Tramsteig Landsberger Allee ht. Blumberger Damm,5656 Landsberger Allee/Blumberger Damm (Berlin),de:11000:900170013,,
de:11000:900170013::6,Landsberger Allee/Blumberger Damm (Berlin),52.546313,13.572402,Tramsteig Landsberger Allee ht. Blumberger Damm,5656 Landsberger Allee/Blumberger Damm (Berlin),de:11000:900170013,,
de:11000:900170019::3,Allee der Kosmonauten/Poelchaustr. (Berlin),52.533929,13.552353,Tramsteig Allee der Kosmonauten vor Poelchaustr.,5656 Allee der Kosmonauten/Poelchaustr. (Berlin),de:11000:900170019,,
de:11000:900170019::4,Allee der Kosmonauten/Poelchaustr. (Berlin),52.533896,13.552361,Tramsteig Allee der Kosmonauten vor Charlottenstr.,5656 Allee der Kosmonauten/Poelchaustr. (Berlin),de:11000:900170019,,
de:11000:900170020::5,Marzahner Promenade (Berlin),52.542830,13.548987,Tramsteig Marzahner Promenade Stadteinwärts,5656 Marzahner Promenade (Berlin),de:11000:900170020,,
de:11000:900170020::6,Marzahner Promenade (Berlin),52.542803,13.549012,Tramsteig Marzahner Promenade Stadtauswärts,5656 Marzahner Promenade (Berlin),de:11000:900170020,,
de:11000:900170506::1,Niemegker Str. (Berlin),52.564843,13.571638,Tramsteig neben Wittenberg. Str. u. Niemegker Str.,5656 Niemegker Str. (Berlin),de:11000:900170506,,
de:11000:900170506::2,Niemegker Str. (Berlin),52.564830,13.571689,Tramsteig neben Borgheider Straße,5656 Niemegker Str. (Berlin),de:11000:900170506,,
de:11000:900170515::3,Adersleber Weg (Berlin),52.537893,13.560242,Tramsteig Allee der Kosmonauten vor Pekrunstr.,5656 Adersleber Weg (Berlin),de:11000:900170515,,
de:11000:900170515::4,Adersleber Weg (Berlin),52.537863,13.560323,Tramsteig Allee der Kosmonauten hinter Kienbergstraße,5656 Adersleber Weg (Berlin),de:11000:900170515,,
de:11000:900170516::4,Alt-Marzahn (Berlin),52.542010,13.563701,Tramsteig Allee d. Kosmonauten hinter Alt-Marzahn,5656 Alt-Marzahn (Berlin),de:11000:900170516,,
de:11000:900170516::5,Alt-Marzahn (Berlin),52.541992,13.563752,Tramsteig Allee d. Kosmonauten vor Bärensteinstr.,5656 Alt-Marzahn (Berlin),de:11000:900170516,,
de:11000:900170517::3,Jan-Petersen-Str. (Berlin),52.547304,13.561400,Tramsteig Raoul-Wallenbg-Str. v. Jan-Petersen-Str.,5656 Jan-Petersen-Str. (Berlin),,,
de:11000:900170517::4,Jan-Petersen-Str. (Berlin),52.547332,13.561416,Tramsteig Raoul-Wallenbg-Str. ht Jan-Petersen-Str.,5656 Jan-Petersen-Str. (Berlin),,,
de:11000:900170519::3,Freizeitforum Marzahn (Berlin),52.546205,13.557107,Tramsteig Freiteitforum Marzahn Ri. Stadt,5656 Freizeitforum Marzahn (Berlin),de:11000:900170519,,
de:11000:900170519::4,Freizeitforum Marzahn (Berlin),52.546192,13.557151,Tramsteig Freiteitforum Marzahn Ri. Ahrensfelde,5656 Freizeitforum Marzahn (Berlin),de:11000:900170519,,
de:11000:900170520::3,Dingelstädter Str. (Berlin),52.536761,13.524783,Tramsteig Landsberger Allee vor ggü. Pyramidenring,5656 Dingelstädter Str. (Berlin),de:11000:900170520,,
de:11000:900170520::4,Dingelstädter Str. (Berlin),52.536733,13.524817,Tramsteig Landsberger Allee ht. ggü. Pyramidenring,5656 Dingelstädter Str. (Berlin),de:11000:900170520,,
de:11000:900170521::3,Gewerbepark Georg Knorr (Berlin),52.539196,13.534472,Tramsteig Landsberger Allee ht. Märkische Allee,5656 Gewerbepark Georg Knorr (Berlin),de:11000:900170521,,
de:11000:900170521::4,Gewerbepark Georg Knorr (Berlin),52.538877,13.533216,Tramsteig Landsberger Allee vor Märkische Allee,5656 Gewerbepark Georg Knorr (Berlin),de:11000:900170521,,
de:11000:900170524::3,Brodowiner Ring (Berlin),52.547909,13.578294,Tramsteig Landsberger Allee vor Blumberger Damm,5656 Brodowiner Ring (Berlin),de:11000:900170524,,
de:11000:900170524::4,Brodowiner Ring (Berlin),52.547881,13.578318,Tramsteig Landsberger Allee hinter Blumberger Damm,5656 Brodowiner Ring (Berlin),de:11000:900170524,,
de:11000:900170529::1,Bürgerpark Marzahn (Berlin),52.550390,13.561379,Tramsteig Lea-Grundig-Straße Stadteinwärts,5656 Bürgerpark Marzahn (Berlin),de:11000:900170529,,
de:11000:900170529::2,Bürgerpark Marzahn (Berlin),52.550369,13.561427,Tramsteig Lea-Grundig-Straße Stadtauswärts,5656 Bürgerpark Marzahn (Berlin),de:11000:900170529,,
de:11000:900170530::1,Max-Herrmann-Str. (Berlin),52.553911,13.565644,Tramsteig Max-Herrmann-Straße Stadteinwärts,5656 Max-Herrmann-Str. (Berlin),de:11000:900170530,,
de:11000:900170530::2,Max-Herrmann-Str. (Berlin),52.553895,13.565698,Tramsteig Max-Herrmann-Straße Stadtauswärts,5656 Max-Herrmann-Str. (Berlin),de:11000:900170530,,
de:11000:900170531::4,Wuhletalstr. (Berlin),52.557588,13.568134,Tramsteig Trusetaler Straße Richtung Stadt,5656 Wuhletalstr. (Berlin),de:11000:900170531,,
de:11000:900170531::5,Wuhletalstr. (Berlin),52.557582,13.568187,Tramsteig Trusetaler Straße  Richtung Ahrendsfelde,5656 Wuhletalstr. (Berlin),de:11000:900170531,,
de:11000:900170701::1,S Marzahn (Berlin),52.542392,13.542274,Tramsteig Marzahner Prom. vor Märkische Al. Pos. 6,5656 S Marzahn (Berlin),,,
de:11000:900170701::2,S Marzahn (Berlin),52.542365,13.542256,Tramsteig Marzahner Prom. ht. Märkische Al. Pos. 7,5656 S Marzahn (Berlin),,,
de:11000:900171001:1:50,S Biesdorf (Berlin),52.513095,13.556379,S-Bahnsteig Gleis 1,5656 S Biesdorf (Berlin),de:11000:900171001,,
de:11000:900171001:2:51,S Biesdorf (Berlin),52.513066,13.555982,S-Bahnsteig Gleis 2,5656 S Biesdorf (Berlin),de:11000:900171001,,
de:11000:900171002:1:50,S Friedrichsfelde Ost (Berlin),52.514058,13.519948,S-Bahnsteig Gleis 1,5656 S Friedrichsfelde Ost (Berlin),de:11000:900171002,,1
de:11000:900171002:1:51,S Friedrichsfelde Ost (Berlin),52.514179,13.519948,S-Bahnsteig Gleis 2,5656 S Friedrichsfelde Ost (Berlin),de:11000:900171002,,2
de:11000:900171002::1,S Friedrichsfelde Ost (Berlin),52.513971,13.519020,Tramsteig Rhinstraße Pos. 1,5656 S Friedrichsfelde Ost (Berlin),de:11000:900171002,,
de:11000:900171002::2,S Friedrichsfelde Ost (Berlin),52.513970,13.519068,Tramsteig Rhinstraße Pos. 2,5656 S Friedrichsfelde Ost (Berlin),de:11000:900171002,,
de:11000:900171003:1:50,S Springpfuhl (Berlin),52.527086,13.536604,Bahnsteig Gleis 1,5656 S Springpfuhl (Berlin),de:11000:900171003,,20
de:11000:900171003:1:51,S Springpfuhl (Berlin),52.527070,13.536465,Bahnsteig Gleis 2,5656 S Springpfuhl (Berlin),de:11000:900171003,,21
de:11000:900171003::1,S Springpfuhl (Berlin),52.525716,13.536387,Tramsteig Allee der Kosmonauten vor Marzahner Ch.,5656 S Springpfuhl (Berlin),de:11000:900171003,,
de:11000:900171003::2,S Springpfuhl (Berlin),52.525691,13.536387,Tramsteig Allee der Kosmonauten ht. Marzahner Ch.,5656 S Springpfuhl (Berlin),de:11000:900171003,,
de:11000:900171005::1,U Biesdorf-Süd (Berlin),52.499662,13.546365,U Bahnsteig Gleis 1,5656 U Biesdorf-Süd (Berlin),de:11000:900171005,,
de:11000:900171005::2,U Biesdorf-Süd (Berlin),52.499498,13.546477,U Bahnsteig Gleis 2,5656 U Biesdorf-Süd (Berlin),de:11000:900171005,,
de:11000:900171005::3,U Biesdorf-Süd (Berlin),52.499625,13.546389,U Bahnsteig Gleis 3,5656 U Biesdorf-Süd (Berlin),de:11000:900171005,,
de:11000:900171006::1,U Elsterwerdaer Platz (Berlin),52.504979,13.560296,U-Bahnsteig Gleis 1,5656 U Elsterwerdaer Platz (Berlin),de:11000:900171006,,
de:11000:900171006::2,U Elsterwerdaer Platz (Berlin),52.504900,13.560446,U-Bahnsteig Gleis 2,5656 U Elsterwerdaer Platz (Berlin),de:11000:900171006,,
de:11000:900171008::12,Allee der Kosmonauten/Rhinstr. (Berlin),52.525211,13.519612,Tramsteig Rhinstr. ht. Allee d. Kosmonauten Pos. 4,5656 Allee der Kosmonauten/Rhinstr. (Berlin),de:11000:900171008,,
